"chr"	"marker"	"cm"	"mb"	"sp"
3	"ceh-91 "	38.6882	11.620275	"cele"
3	"gly-8 "	38.7135	11.626515	"cele"
3	"tbx-33 "	38.8717	11.634929	"cele"
3	"crh-1 "	39.0301	11.675688	"cele"
3	"pqn-84 "	39.0848	11.701477	"cele"
3	"col-95 "	39.1466	11.704432	"cele"
3	"col-96 "	39.214	11.706079	"cele"
3	"elb-1 "	39.2824	11.719044	"cele"
3	"mrt-2 "	39.35	11.748507	"cele"
3	"gbf-1 "	39.5105	11.76237	"cele"
3	"immp-1 "	39.6672	11.775797	"cele"
3	"mdt-21 "	39.9562	11.778444	"cele"
3	"srd-74 "	40.2424	11.782993	"cele"
3	"tbx-38 "	40.5279	11.784964	"cele"
3	"twk-39 "	40.5372	11.799418	"cele"
3	"maa-1 "	40.546	11.82106	"cele"
3	"rsp-8 "	40.5543	11.828745	"cele"
3	"ntl-3 "	40.5624	11.838698	"cele"
3	"mif-1 "	40.5702	11.848868	"cele"
3	"taf-12 "	40.5772	11.865745	"cele"
3	"fbxb-22 "	40.5839	11.882962	"cele"
3	"faah-4 "	40.591	11.903264	"cele"
3	"sdz-33 "	40.5984	11.907902	"cele"
3	"fbxb-24 "	40.6329	11.909364	"cele"
3	"npp-16 "	40.6693	11.916781	"cele"
3	"ccf-1 "	40.7383	11.919435	"cele"
3	"trap-4 "	40.7482	11.921067	"cele"
3	"nft-1 "	40.761	11.926557	"cele"
3	"mir-86 "	40.7816	11.936586	"cele"
3	"top-3 "	40.8011	11.954945	"cele"
3	"ung-1 "	40.918	11.972677	"cele"
3	"wah-1 "	41.0357	11.99478	"cele"
3	"brp-1 "	41.1651	12.022837	"cele"
3	"arx-3 "	41.5518	12.055343	"cele"
3	"zyg-8 "	41.9581	12.066768	"cele"
3	"php-3 "	42.0225	12.075823	"cele"
3	"nob-1 "	42.0325	12.080954	"cele"
3	"gly-11 "	42.7043	12.174198	"cele"
3	"osm-12 "	43.3767	12.196652	"cele"
3	"gmn-1 "	43.4379	12.224882	"cele"
3	"grl-15 "	43.4547	12.234071	"cele"
3	"fbxa-89 "	43.474	12.237467	"cele"
3	"tim-1 "	43.4967	12.245165	"cele"
3	"sls-2.8 "	43.5601	12.250419	"cele"
3	"mrp-8 "	43.6184	12.293111	"cele"
3	"pqn-92 "	43.6823	12.309744	"cele"
3	"zip-1 "	43.7421	12.340446	"cele"
3	"pph-4.1 "	44.0719	12.348055	"cele"
3	"21ur-14837 "	44.2364	12.361348	"cele"
3	"his-72 "	44.4108	12.36772	"cele"
3	"rpt-6 "	44.4825	12.371439	"cele"
3	"glrx-5 "	44.5669	12.37312	"cele"
3	"pph-4.2 "	44.6584	12.375643	"cele"
3	"wht-9 "	44.7467	12.393121	"cele"
3	"tat-1 "	44.9098	12.410127	"cele"
3	"pie-1 "	45.0589	12.427919	"cele"
3	"snr-6 "	45.0989	12.430146	"cele"
3	"fbxa-218 "	45.1378	12.438727	"cele"
3	"ani-1 "	45.1832	12.449679	"cele"
3	"scav-3 "	45.231	12.455119	"cele"
3	"pstk-1 "	45.2737	12.467355	"cele"
3	"epc-1 "	45.3084	12.603758	"cele"
3	"pqn-80 "	45.3592	12.639065	"cele"
3	"tpst-1 "	45.4045	12.657206	"cele"
3	"taf-7.2 "	45.4448	12.672308	"cele"
3	"elpc-2 "	45.4796	12.679852	"cele"
3	"rsp-3 "	45.509	12.687091	"cele"
3	"hut-1 "	45.5336	12.712595	"cele"
3	"ssl-1 "	45.5618	12.729147	"cele"
3	"srw-10 "	45.6448	12.75588	"cele"
3	"srw-9 "	45.7317	12.758542	"cele"
3	"srw-5 "	45.8403	12.770478	"cele"
3	"gab-1 "	46.0208	12.775701	"cele"
3	"lgc-37 "	46.2945	12.78904	"cele"
3	"arx-5 "	46.5256	12.817348	"cele"
3	"mrg-1 "	46.6461	12.872861	"cele"
3	"unc-71 "	46.656	12.886289	"cele"
3	"cco-2 "	47.1198	12.905949	"cele"
3	"flp-14 "	47.5384	12.912481	"cele"
3	"epg-3 "	47.8525	12.937792	"cele"
3	"unc-25 "	47.9565	12.946172	"cele"
3	"ttm-1 "	47.9651	12.959882	"cele"
3	"ubq-2 "	47.9816	12.978119	"cele"
3	"frg-1 "	47.9911	12.979522	"cele"
3	"col-97 "	48.0001	12.992952	"cele"
3	"snf-7 "	48.0098	13.008195	"cele"
3	"col-98 "	48.0173	13.019482	"cele"
3	"cyp-13A11 "	48.0274	13.022378	"cele"
3	"cyp-13A12 "	48.039	13.026203	"cele"
3	"pqn-83 "	48.0513	13.093466	"cele"
3	"zig-8 "	48.0639	13.126774	"cele"
3	"bre-2 "	48.1217	13.136668	"cele"
3	"abce-1 "	48.2386	13.156832	"cele"
3	"gly-5 "	48.3546	13.19604	"cele"
3	"tsp-3 "	48.4015	13.213418	"cele"
3	"cpf-2 "	48.4471	13.267818	"cele"
3	"unc-64 "	48.4916	13.280712	"cele"
3	"set-25 "	48.4953	13.288388	"cele"
3	"npp-18 "	48.4985	13.297884	"cele"
3	"klp-19 "	48.5017	13.3049	"cele"
3	"sdz-20 "	48.5019	13.33541	"cele"
3	"nud-1 "	48.5022	13.341966	"cele"
3	"dro-1 "	48.5023	13.34291	"cele"
3	"ife-1 "	48.5025	13.343928	"cele"
3	"mtm-6 "	48.5026	13.351625	"cele"
3	"lis-1 "	48.5031	13.37384	"cele"
3	"dnj-17 "	48.5037	13.392263	"cele"
3	"qdpr-1 "	48.5039	13.394456	"cele"
3	"ttr-52 "	48.5041	13.405047	"cele"
3	"nas-1 "	48.5043	13.407542	"cele"
3	"exo-1 "	48.5046	13.424842	"cele"
3	"bli-5 "	48.5047	13.428617	"cele"
3	"trf-1 "	48.5063	13.431849	"cele"
3	"cua-1 "	48.5075	13.447417	"cele"
3	"abcf-2 "	48.5082	13.459856	"cele"
3	"tag-164 "	48.5088	13.460012	"cele"
3	"ant-1.1 "	48.5099	13.463809	"cele"
3	"cdk-5 "	48.5106	13.465436	"cele"
3	"kel-3 "	48.5112	13.467988	"cele"
3	"pssy-2 "	48.5169	13.473446	"cele"
3	"fbxb-86 "	48.5226	13.478994	"cele"
3	"acc-4 "	48.5284	13.482357	"cele"
3	"twk-40 "	48.5344	13.48781	"cele"
3	"mlh-1 "	48.5401	13.511834	"cele"
3	"pod-1 "	48.5471	13.519421	"cele"
3	"acs-5 "	48.5516	13.541735	"cele"
3	"scav-2 "	48.5562	13.552878	"cele"
3	"osm-7 "	48.5656	13.578324	"cele"
3	"gln-4 "	48.573	13.602357	"cele"
3	"act-5 "	48.5811	13.605103	"cele"
3	"hip-1 "	48.5861	13.618493	"cele"
3	"taf-9 "	48.5886	13.625007	"cele"
3	"arrd-17 "	48.5906	13.6288	"cele"
3	"acbp-5 "	48.5969	13.640558	"cele"
3	"drr-2 "	48.6055	13.642897	"cele"
3	"set-16 "	48.6141	13.650251	"cele"
3	"mir-46 "	48.6192	13.660462	"cele"
3	"flp-15 "	48.6259	13.665519	"cele"
3	"aqp-11 "	48.6346	13.673911	"cele"
3	"dyf-2 "	48.6448	13.680562	"cele"
3	"sid-2 "	48.6462	13.68085	"cele"
3	"cul-2 "	48.6479	13.689793	"cele"
3	"cyn-2 "	48.6638	13.693152	"cele"
3	"lit-1 "	48.6787	13.713087	"cele"
3	"tyr-2 "	48.7458	13.745654	"cele"
3	"21ur-12364 "	48.7696	13.7557	"cele"
3	"toca-2 "	48.7912	13.757596	"cele"
3	"cyk-4 "	48.8111	13.769791	"cele"
3	"pdr-1 "	48.9769	13.772302	"cele"
3	"mdt-29 "	49.1412	13.776091	"cele"
3	"pot-3 "	49.3055	13.78058	"cele"
4	"tpa-1 "	0	0.101362	"cele"
4	"duo-2 "	0.0320999999999998	0.113684	"cele"
4	"tut-1 "	0.0731999999999999	0.120493	"cele"
4	"grld-1 "	0.0861999999999981	0.124008	"cele"
4	"daf-1 "	0.127599999999997	0.135246	"cele"
4	"col-99 "	0.147199999999998	0.141706	"cele"
4	"tcl-2 "	0.1586	0.18113	"cele"
4	"pnc-1 "	0.170099999999998	0.1884	"cele"
4	"gfrp-1 "	0.201599999999999	0.204471	"cele"
4	"prdx-6 "	0.241	0.219703	"cele"
4	"fnta-1 "	0.2743	0.23895	"cele"
4	"cogc-8 "	0.294	0.242341	"cele"
4	"dpy-9 "	0.299099999999999	0.258297	"cele"
4	"pqbp-1.1 "	0.3291	0.260835	"cele"
4	"pat-6 "	0.3385	0.263059	"cele"
4	"mir-269 "	0.473499999999998	0.273947	"cele"
4	"swt-1 "	0.481300000000001	0.309369	"cele"
4	"dsc-4 "	0.4832	0.317815	"cele"
4	"grl-26 "	0.590799999999998	0.322297	"cele"
4	"cdh-8 "	0.665499999999998	0.351613	"cele"
4	"fln-1 "	0.722099999999998	0.367652	"cele"
4	"spl-1 "	0.7607	0.381543	"cele"
4	"pqbp-1.2 "	0.7896	0.384319	"cele"
4	"rps-24 "	0.812799999999999	0.386248	"cele"
4	"tag-261 "	0.8322	0.388404	"cele"
4	"gpa-4 "	0.875999999999998	0.403089	"cele"
4	"kgb-1 "	0.932499999999997	0.407825	"cele"
4	"eri-1 "	0.985499999999998	0.417798	"cele"
4	"daf-18 "	1.0443	0.42258	"cele"
4	"hum-8 "	1.0537	0.434879	"cele"
4	"tag-313 "	1.0727	0.444376	"cele"
4	"pig-1 "	1.091	0.513094	"cele"
4	"asm-3 "	1.1063	0.521984	"cele"
4	"glt-7 "	1.1339	0.533912	"cele"
4	"efn-4 "	1.7148	0.563657	"cele"
4	"gex-2 "	2.2274	0.578162	"cele"
4	"prmt-4 "	2.5446	0.603317	"cele"
4	"inx-18 "	2.9861	0.610194	"cele"
4	"nhr-76 "	3.3366	0.630751	"cele"
4	"ech-5 "	3.5807	0.798473	"cele"
4	"mak-2 "	3.9057	0.887548	"cele"
4	"plx-1 "	4.0959	0.971922	"cele"
4	"egrh-2 "	4.2943	0.9893	"cele"
4	"dcap-1 "	4.5266	1.053654	"cele"
4	"csn-4 "	4.7772	1.082253	"cele"
4	"ost-1 "	5.3015	1.109128	"cele"
4	"dsl-2 "	5.632	1.203809	"cele"
4	"dsl-1 "	5.8556	1.207662	"cele"
4	"clec-165 "	6.0159	1.246136	"cele"
4	"clec-166 "	6.14	1.250268	"cele"
4	"clec-167 "	6.2491	1.254536	"cele"
4	"clec-168 "	6.3608	1.25815	"cele"
4	"clec-169 "	6.4793	1.262935	"cele"
4	"clec-170 "	6.6022	1.270619	"cele"
4	"plst-1 "	6.698	1.292512	"cele"
4	"rfc-2 "	6.7714	1.350148	"cele"
4	"nhr-41 "	7.0369	1.392757	"cele"
4	"jtr-1 "	7.4033	1.421371	"cele"
4	"clp-6 "	7.8226	1.432282	"cele"
4	"clp-7 "	8.2694	1.440746	"cele"
4	"tag-244 "	9.0246	1.551987	"cele"
4	"npp-8 "	9.8088	1.58186	"cele"
4	"ced-2 "	9.8188	1.599468	"cele"
4	"set-23 "	10.2376	1.604272	"cele"
4	"dsl-3 "	10.4799	1.611666	"cele"
4	"nhr-122 "	10.6439	1.615331	"cele"
4	"nhr-287 "	10.7279	1.618184	"cele"
4	"nhr-87 "	10.792	1.625383	"cele"
4	"bus-2 "	10.8481	1.701359	"cele"
4	"rpi-2 "	10.9225	1.712728	"cele"
4	"snn-1 "	11.0041	1.810067	"cele"
4	"cmk-1 "	11.2845	1.829278	"cele"
4	"egl-4 "	12.5039	1.864279	"cele"
4	"egl-18 "	14.0791	1.909969	"cele"
4	"elt-6 "	14.3267	1.919747	"cele"
4	"ulp-3 "	14.7164	1.963954	"cele"
4	"xpc-1 "	15.113	2.000691	"cele"
4	"mca-2 "	15.3744	2.08798	"cele"
4	"xbx-4 "	16.2454	2.115126	"cele"
4	"gcy-37 "	17.4226	2.154906	"cele"
4	"lin-1 "	18.6367	2.288102	"cele"
4	"mksr-2 "	18.7845	2.305333	"cele"
4	"vha-3 "	18.9451	2.315706	"cele"
4	"nsy-4 "	19.0412	2.325397	"cele"
4	"nhr-236 "	19.1578	2.328383	"cele"
4	"ppgn-1 "	19.2938	2.341376	"cele"
4	"21ur-15588 "	19.431	2.388254	"cele"
4	"eri-5 "	19.5591	2.393548	"cele"
4	"cdh-10 "	19.631	2.449941	"cele"
4	"ilys-3 "	19.7094	2.464955	"cele"
4	"sprr-3 "	19.7913	2.546132	"cele"
4	"21ur-12551 "	19.8696	2.564848	"cele"
4	"nhr-242 "	19.9439	2.579349	"cele"
4	"21ur-13177 "	20.0052	2.613389	"cele"
4	"daao-1 "	20.0506	2.615694	"cele"
4	"smf-3 "	20.1077	2.622217	"cele"
4	"ngn-1 "	20.171	2.627179	"cele"
4	"mdf-2 "	20.2374	2.638672	"cele"
4	"ric-8 "	20.2739	2.64654	"cele"
4	"ubc-8 "	20.2953	2.70596	"cele"
4	"ubxn-2 "	20.3091	2.72309	"cele"
4	"nhr-277 "	20.3193	2.74524	"cele"
4	"ubc-13 "	20.3282	2.924141	"cele"
4	"ser-6 "	20.337	2.962257	"cele"
4	"lad-2 "	20.3464	2.971432	"cele"
4	"lin-22 "	20.4867	3.020976	"cele"
4	"eel-1 "	20.6914	3.041432	"cele"
4	"cpg-9 "	20.927	3.068844	"cele"
4	"mca-3 "	21.1791	3.118336	"cele"
4	"puf-4 "	21.4447	3.207567	"cele"
4	"mir-58 "	21.6973	3.233299	"cele"
4	"dmd-9 "	21.8503	3.253902	"cele"
4	"mir-270 "	22.0832	3.258499	"cele"
4	"gcy-23 "	22.2428	3.286108	"cele"
4	"hrp-1 "	22.3609	3.337893	"cele"
4	"elks-1 "	22.4392	3.346264	"cele"
4	"vha-19 "	22.4882	3.371328	"cele"
4	"dyf-3 "	22.5729	3.397849	"cele"
4	"lgc-9 "	22.6847	3.417456	"cele"
4	"grd-3 "	22.8721	3.440053	"cele"
4	"grd-10 "	23.1056	3.441437	"cele"
4	"ceh-53 "	23.3718	3.503023	"cele"
4	"ced-10 "	23.5146	3.507964	"cele"
4	"tsg-101 "	23.596	3.512515	"cele"
4	"unc-33 "	23.9007	3.521708	"cele"
4	"osm-9 "	23.902	3.554257	"cele"
4	"otpl-1 "	23.9119	3.575046	"cele"
4	"kgb-2 "	23.9227	3.608008	"cele"
4	"cha-1 "	23.9415	3.619237	"cele"
4	"unc-17 "	23.9514	3.621492	"cele"
4	"sup-29 "	24.2322	3.681911	"cele"
4	"smgl-2 "	24.3835	3.730809	"cele"
4	"nape-1 "	24.5272	3.740193	"cele"
4	"siah-1 "	24.6671	3.745671	"cele"
4	"vab-2 "	24.7866	3.764004	"cele"
4	"osm-3 "	24.7965	3.798155	"cele"
4	"zag-1 "	24.9906	3.858664	"cele"
4	"srz-62 "	25.1421	3.901443	"cele"
4	"F56D6.6 "	25.2618	3.904376	"cele"
4	"clec-67 "	25.3567	3.923599	"cele"
4	"clec-69 "	25.4321	3.930606	"cele"
4	"clec-70 "	25.4922	3.93448	"cele"
4	"clec-71 "	25.5401	3.938688	"cele"
4	"clec-174 "	25.5747	3.940952	"cele"
4	"21ur-13241 "	25.5959	3.944696	"cele"
4	"clec-72 "	25.6185	3.94608	"cele"
4	"clec-73 "	25.6403	3.955065	"cele"
4	"clec-74 "	25.6633	3.958566	"cele"
4	"clec-75 "	25.7336	3.96269	"cele"
4	"clec-76 "	25.7857	3.96713	"cele"
4	"clec-77 "	25.8479	3.971184	"cele"
4	"srh-220 "	25.9183	3.977216	"cele"
4	"hlh-30 "	25.9925	4.021802	"cele"
4	"pcn-1 "	26.0643	4.048683	"cele"
4	"wrt-5 "	26.2038	4.050834	"cele"
4	"ubc-1 "	26.308	4.104181	"cele"
4	"scrm-5 "	26.3945	4.163492	"cele"
4	"scrm-8 "	26.4722	4.165454	"cele"
4	"rnp-2 "	26.5895	4.173038	"cele"
4	"rnp-3 "	26.7268	4.175169	"cele"
4	"pax-2 "	26.8887	4.202013	"cele"
4	"dpy-13 "	27.0507	4.236153	"cele"
4	"col-34 "	27.0536	4.244072	"cele"
4	"ttr-20 "	27.0775	4.247128	"cele"
4	"ama-1 "	27.1258	4.253114	"cele"
4	"mir-242 "	27.1444	4.274288	"cele"
4	"nhr-78 "	27.1705	4.27602	"cele"
4	"set-9 "	27.2001	4.312503	"cele"
4	"sars-2 "	27.2307	4.358776	"cele"
4	"set-21 "	27.2612	4.392148	"cele"
4	"ell-1 "	27.2789	4.412107	"cele"
4	"clec-175 "	27.2899	4.42442	"cele"
4	"wapl-1 "	27.3184	4.444113	"cele"
4	"htz-1 "	27.3517	4.446497	"cele"
4	"mir-243 "	27.3892	4.450821	"cele"
4	"trx-3 "	27.4294	4.488022	"cele"
4	"gbb-2 "	27.4704	4.497853	"cele"
4	"sar-1 "	27.5108	4.5126	"cele"
4	"ubc-9 "	27.5504	4.651747	"cele"
4	"psr-1 "	27.6063	4.654609	"cele"
4	"col-111 "	27.6668	4.656682	"cele"
4	"bus-4 "	27.6948	4.690235	"cele"
4	"cif-1 "	27.7255	4.708759	"cele"
4	"cyc-2.1 "	27.7843	4.748449	"cele"
4	"rpl-20 "	27.8494	4.749389	"cele"
4	"cyp-31A3 "	27.9262	4.76195	"cele"
4	"set-15 "	28.0154	4.777655	"cele"
4	"nhr-104 "	28.1106	4.786487	"cele"
4	"21ur-10512 "	28.2411	4.786737	"cele"
4	"eor-1 "	28.2951	4.796271	"cele"
4	"dpf-5 "	28.336	4.80464	"cele"
4	"srw-94 "	28.3707	4.815893	"cele"
4	"tat-2 "	28.3899	4.834492	"cele"
4	"21ur-233 "	28.4022	4.839328	"cele"
4	"21ur-14047 "	28.4116	4.839776	"cele"
4	"21ur-5552 "	28.4202	4.839782	"cele"
4	"21ur-7652 "	28.4288	4.840301	"cele"
4	"21ur-9255 "	28.4377	4.840302	"cele"
4	"21ur-9201 "	28.447	4.974895	"cele"
4	"pes-1 "	28.4567	5.004042	"cele"
4	"21ur-13077 "	28.4637	5.004711	"cele"
4	"ssq-4 "	28.47	5.017114	"cele"
4	"21ur-1192 "	28.4781	5.032871	"cele"
4	"21ur-10249 "	28.4871	5.094369	"cele"
4	"tag-49 "	28.5406	5.117466	"cele"
4	"21ur-7532 "	28.5706	5.131587	"cele"
4	"soc-2 "	28.5808	5.1364	"cele"
4	"lam-1 "	28.6035	5.176268	"cele"
4	"nbet-1 "	28.6173	5.21005	"cele"
4	"21ur-13395 "	28.6267	5.224272	"cele"
4	"tbx-30 "	28.6337	5.237029	"cele"
4	"ttbk-2 "	28.6373	5.259336	"cele"
4	"msp-19 "	28.6391	5.260774	"cele"
4	"sls-2.12 "	28.6417	5.26196	"cele"
4	"hdac-6 "	28.6442	5.360395	"cele"
4	"sand-1 "	28.6566	5.367858	"cele"
4	"elo-5 "	28.6637	5.375929	"cele"
4	"21ur-8571 "	28.6682	5.376046	"cele"
4	"21ur-12455 "	28.6715	5.376269	"cele"
4	"21ur-6614 "	28.6747	5.376272	"cele"
4	"21ur-5959 "	28.678	5.376273	"cele"
4	"21ur-11505 "	28.6814	5.376586	"cele"
4	"21ur-7502 "	28.6848	5.37659	"cele"
4	"elo-6 "	28.6941	5.387586	"cele"
4	"htp-1 "	28.7053	5.390866	"cele"
4	"swsn-6 "	28.7065	5.395958	"cele"
4	"ehn-3 "	28.7119	5.418042	"cele"
4	"21ur-8730 "	28.7164	5.442066	"cele"
4	"21ur-4908 "	28.7206	5.442301	"cele"
4	"mgl-3 "	28.725	5.44489	"cele"
4	"rme-2 "	28.7555	5.471576	"cele"
4	"puf-7 "	28.7916	5.488499	"cele"
4	"unc-5 "	28.8186	5.505957	"cele"
4	"fem-1 "	28.8705	5.535526	"cele"
4	"drp-1 "	28.8836	5.539919	"cele"
4	"mir-228 "	28.8989	5.562065	"cele"
4	"21ur-9840 "	28.9137	5.562141	"cele"
4	"21ur-6620 "	28.924	5.562339	"cele"
4	"21ur-8162 "	28.932	5.562652	"cele"
4	"21ur-11442 "	28.9441	5.562653	"cele"
4	"fkh-7 "	28.9523	5.597502	"cele"
4	"21ur-4099 "	28.9566	5.600776	"cele"
4	"21ur-7216 "	28.959	5.60078	"cele"
4	"21ur-15064 "	28.9622	5.600781	"cele"
4	"21ur-4721 "	28.9659	5.60098	"cele"
4	"21ur-7646 "	28.9694	5.600983	"cele"
4	"21ur-2427 "	28.9735	5.600999	"cele"
4	"21ur-7725 "	28.98	5.601274	"cele"
4	"21ur-5149 "	28.9898	5.602068	"cele"
4	"21ur-8348 "	29.0027	5.602145	"cele"
4	"21ur-15423 "	29.0136	5.602231	"cele"
4	"srsx-14 "	29.0235	5.625995	"cele"
4	"csn-5 "	29.0379	5.650295	"cele"
4	"clec-178 "	29.0548	5.654485	"cele"
4	"skn-1 "	29.1713	5.655794	"cele"
4	"bec-1 "	29.2519	5.662774	"cele"
4	"nhr-46 "	29.3109	5.752611	"cele"
4	"21ur-2036 "	29.3552	5.800871	"cele"
4	"21ur-6835 "	29.3829	5.801442	"cele"
4	"21ur-273 "	29.4023	5.802347	"cele"
4	"21ur-14425 "	29.4202	5.802348	"cele"
4	"21ur-15202 "	29.44	5.80235	"cele"
4	"21ur-7729 "	29.4537	5.802805	"cele"
4	"21ur-9282 "	29.4639	5.802809	"cele"
4	"lntl-1 "	29.472	5.803709	"cele"
4	"egal-1 "	29.4787	5.825274	"cele"
4	"21ur-13493 "	29.4841	5.826873	"cele"
4	"sams-4 "	29.4882	5.845165	"cele"
4	"sams-3 "	29.491	5.849741	"cele"
4	"spe-27 "	29.4914	5.865205	"cele"
4	"srv-17 "	29.4984	5.86892	"cele"
4	"glf-1 "	29.5068	5.887808	"cele"
4	"21ur-8828 "	29.5148	5.888158	"cele"
4	"21ur-15611 "	29.5222	5.888265	"cele"
4	"21ur-8665 "	29.5296	5.88855	"cele"
4	"21ur-1235 "	29.5355	5.888785	"cele"
4	"21ur-10911 "	29.5407	5.889004	"cele"
4	"21ur-7066 "	29.5542	5.889007	"cele"
4	"21ur-12254 "	29.5675	5.8981	"cele"
4	"21ur-5766 "	29.5911	5.931851	"cele"
4	"lin-33 "	29.6382	5.93195	"cele"
4	"21ur-7653 "	29.7065	5.932021	"cele"
4	"21ur-1248 "	29.7861	5.932724	"cele"
4	"inx-7 "	29.8705	5.945318	"cele"
4	"unc-44 "	29.904	5.985746	"cele"
4	"21ur-6521 "	29.9369	6.016866	"cele"
4	"21ur-12251 "	29.958	6.016869	"cele"
4	"21ur-5104 "	29.9765	6.017242	"cele"
4	"pqn-22 "	29.99	6.02711	"cele"
4	"21ur-12794 "	29.9975	6.052934	"cele"
4	"kcc-2 "	30.0067	6.057729	"cele"
4	"cpi-1 "	30.0207	6.093112	"cele"
4	"lag-1 "	30.0437	6.103015	"cele"
4	"zen-4 "	30.0605	6.12014	"cele"
4	"21ur-11548 "	30.0734	6.124263	"cele"
4	"21ur-8909 "	30.0836	6.145345	"cele"
4	"21ur-5986 "	30.0916	6.145348	"cele"
4	"21ur-5158 "	30.0978	6.163296	"cele"
4	"21ur-14100 "	30.1026	6.163321	"cele"
4	"21ur-8078 "	30.1062	6.164032	"cele"
4	"21ur-2262 "	30.1088	6.164138	"cele"
4	"21ur-4260 "	30.1106	6.164479	"cele"
4	"21ur-4646 "	30.1115	6.164918	"cele"
4	"unc-77 "	30.1118	6.165164	"cele"
4	"21ur-7268 "	30.1136	6.16558	"cele"
4	"21ur-9306 "	30.1157	6.167452	"cele"
4	"21ur-13245 "	30.1192	6.168221	"cele"
4	"21ur-3839 "	30.1231	6.168352	"cele"
4	"21ur-7396 "	30.1272	6.16849	"cele"
4	"21ur-14892 "	30.141	6.168493	"cele"
4	"21ur-7943 "	30.1532	6.203567	"cele"
4	"sams-5 "	30.1674	6.278472	"cele"
4	"hil-2 "	30.1835	6.294662	"cele"
4	"csp-2 "	30.2022	6.311718	"cele"
4	"sqd-1 "	30.2122	6.325281	"cele"
4	"seu-1 "	30.2272	6.331578	"cele"
4	"smg-3 "	30.2287	6.36773	"cele"
4	"hrpf-2 "	30.2367	6.374846	"cele"
4	"col-112 "	30.2411	6.377634	"cele"
4	"21ur-10813 "	30.2437	6.379882	"cele"
4	"shl-1 "	30.2455	6.381165	"cele"
4	"21ur-13601 "	30.2469	6.381373	"cele"
4	"21ur-298 "	30.2482	6.381764	"cele"
4	"21ur-7314 "	30.2495	6.401996	"cele"
4	"21ur-15162 "	30.2508	6.402159	"cele"
4	"htp-2 "	30.2522	6.420193	"cele"
4	"tyr-6 "	30.2533	6.48373	"cele"
4	"21ur-12832 "	30.2542	6.485731	"cele"
4	"21ur-277 "	30.2559	6.485732	"cele"
4	"prg-2 "	30.2572	6.528252	"cele"
4	"fan-1 "	30.2579	6.550698	"cele"
4	"paqr-1 "	30.2585	6.55418	"cele"
4	"21ur-7788 "	30.259	6.568903	"cele"
4	"21ur-9557 "	30.2599	6.568904	"cele"
4	"bicd-1 "	30.2606	6.569108	"cele"
4	"21ur-14110 "	30.2613	6.56955	"cele"
4	"dnj-11 "	30.2618	6.587018	"cele"
4	"lec-11 "	30.2644	6.589187	"cele"
4	"drh-1 "	30.2682	6.610354	"cele"
4	"drh-2 "	30.2707	6.616197	"cele"
4	"smg-7 "	30.2775	6.741459	"cele"
4	"lin-45 "	30.281	6.74547	"cele"
4	"spd-3 "	30.2842	6.763948	"cele"
4	"dyci-1 "	30.287	6.782091	"cele"
4	"vha-8 "	30.2908	6.791756	"cele"
4	"ceh-48 "	30.2945	6.813833	"cele"
4	"lip-1 "	30.298	6.843954	"cele"
4	"tre-2 "	30.3001	6.880075	"cele"
4	"rpn-1 "	30.3015	6.908275	"cele"
4	"ruvb-2 "	30.3026	6.918248	"cele"
4	"npr-12 "	30.3034	6.930092	"cele"
4	"jnk-1 "	30.3044	6.960668	"cele"
4	"nhr-249 "	30.3055	6.972202	"cele"
4	"pgl-1 "	30.3117	6.97563	"cele"
4	"him-3 "	30.3256	6.97822	"cele"
4	"prkl-1 "	30.3291	6.982844	"cele"
4	"trxr-1 "	30.3315	7.014281	"cele"
4	"klp-18 "	30.3334	7.041941	"cele"
4	"tin-9.1 "	30.3348	7.044259	"cele"
4	"nhr-105 "	30.3367	7.051758	"cele"
4	"21ur-9174 "	30.3389	7.052531	"cele"
4	"srg-50 "	30.3412	7.074586	"cele"
4	"deb-1 "	30.3425	7.08978	"cele"
4	"nas-8 "	30.3433	7.117419	"cele"
4	"str-50 "	30.3438	7.129061	"cele"
4	"hecd-1 "	30.3444	7.139611	"cele"
4	"str-220 "	30.3452	7.170615	"cele"
4	"unc-8 "	30.3461	7.200984	"cele"
4	"kcc-1 "	30.3561	7.215585	"cele"
4	"elo-3 "	30.3656	7.238801	"cele"
4	"grl-4 "	30.3722	7.310287	"cele"
4	"21ur-11728 "	30.3775	7.330658	"cele"
4	"ocr-4 "	30.3809	7.331205	"cele"
4	"21ur-12912 "	30.385	7.350682	"cele"
4	"egl-19 "	30.3873	7.412086	"cele"
4	"srtx-1 "	30.3885	7.421804	"cele"
4	"unc-82 "	30.3897	7.434568	"cele"
4	"tes-1 "	30.3906	7.450254	"cele"
4	"plk-3 "	30.3914	7.472089	"cele"
4	"yrn-1 "	30.392	7.499549	"cele"
4	"glt-6 "	30.3946	7.505016	"cele"
4	"plc-4 "	30.3983	7.511058	"cele"
4	"pam-1 "	30.4005	7.547382	"cele"
4	"cdd-2 "	30.4027	7.547562	"cele"
4	"dif-1 "	30.41	7.552268	"cele"
4	"ima-3 "	30.4115	7.560532	"cele"
4	"nol-10 "	30.4124	7.582148	"cele"
4	"tag-80 "	30.4135	7.598219	"cele"
4	"21ur-14888 "	30.4149	7.60086	"cele"
4	"tag-199 "	30.4161	7.612788	"cele"
4	"plp-1 "	30.4173	7.633994	"cele"
4	"arf-1.1 "	30.4186	7.635259	"cele"
4	"nlp-20 "	30.4203	7.64258	"cele"
