"chr"	"marker"	"cm"	"mb"	"sp"
12	"1222"	58.53	70.162974	"clup"
12	"1223"	61.25	70.972164	"clup"
13	"1227"	1.88	2.031143	"clup"
13	"1228"	1.88	2.946708	"clup"
13	"1229"	1.88	3.678812	"clup"
13	"1230"	1.88	4.674396	"clup"
13	"1231"	1.88	5.634951	"clup"
13	"1232"	1.88	6.527782	"clup"
13	"1232_RD"	2.59	6.582388	"clup"
13	"1233"	2.64	7.127287	"clup"
13	"1234"	2.64	8.101396	"clup"
13	"1235"	3.4	8.660363	"clup"
13	"1236"	3.4	9.514134	"clup"
13	"1237"	4.28	10.178355	"clup"
13	"1238"	4.28	11.013596	"clup"
13	"1239"	4.28	11.906035	"clup"
13	"1240_RD"	6.82	12.865628	"clup"
13	"1241"	7.14	13.322039	"clup"
13	"1242"	8.07	14.25313	"clup"
13	"1243"	8.07	14.81289	"clup"
13	"1244"	9.59	15.71135	"clup"
13	"1246"	9.59	17.285583	"clup"
13	"1247"	14.24	17.930986	"clup"
13	"1248"	14.82	18.896144	"clup"
13	"1249"	14.96	19.621028	"clup"
13	"1250"	15.54	20.454363	"clup"
13	"1250_RD"	15.54	20.617039	"clup"
13	"1251"	17.1	21.234071	"clup"
13	"1252"	17.62	22.115595	"clup"
13	"1253_RD"	18.35	23.159476	"clup"
13	"1254"	19.56	23.970747	"clup"
13	"1255"	21.14	24.96533	"clup"
13	"1256"	22.24	25.803679	"clup"
13	"1257_RD"	22.56	26.816211	"clup"
13	"1258"	23.64	27.715183	"clup"
13	"1259"	24.21	28.392417	"clup"
13	"1260"	24.67	29.383346	"clup"
13	"1261"	25.56	30.128628	"clup"
13	"1262"	26.1	31.118372	"clup"
13	"1263"	26.74	31.840658	"clup"
13	"1264"	26.74	32.699138	"clup"
13	"1265"	27.45	33.510681	"clup"
13	"1266"	28.15	34.472793	"clup"
13	"1267"	28.15	35.435884	"clup"
13	"1269"	30.39	37.076876	"clup"
13	"1270"	30.6	37.87736	"clup"
13	"1271"	30.63	38.519683	"clup"
13	"1272"	31.02	39.335769	"clup"
13	"1272_RD"	30.63	39.251532	"clup"
13	"1273"	31.98	40.178309	"clup"
13	"1274"	31.98	40.85316	"clup"
13	"1275"	31.98	41.72353	"clup"
13	"1276"	31.98	42.469569	"clup"
13	"1277"	32.64	42.623012	"clup"
13	"1278"	33.38	43.599619	"clup"
13	"1279"	33.38	44.393764	"clup"
13	"1280"	34.06	45.334725	"clup"
13	"1281"	34.4	46.319883	"clup"
13	"1281_RD"	34.78	46.361754	"clup"
13	"1282"	35.87	47.102524	"clup"
13	"1283"	36.53	47.510404	"clup"
13	"1284"	37.73	48.443486	"clup"
13	"1285"	38.65	49.248065	"clup"
13	"1285_RD"	38.65	49.26267	"clup"
13	"1286"	39.78	50.207586	"clup"
13	"1287"	39.78	51.036079	"clup"
13	"1288"	41.82	51.969985	"clup"
13	"1289"	41.82	52.310323	"clup"
13	"1290_RD"	43.37	53.226748	"clup"
13	"1291"	44.94	54.164181	"clup"
13	"1292"	45.85	55.02806	"clup"
13	"1293"	47	55.946355	"clup"
13	"1294"	47.99	56.937904	"clup"
13	"1294_RD"	47.99	57.336444	"clup"
13	"1296"	49.1	58.431642	"clup"
13	"1297"	50.31	59.199642	"clup"
13	"1298"	50.31	59.696746	"clup"
13	"1299"	52.64	60.628872	"clup"
13	"13_015A_CA"	6.21	12.313832	"clup"
13	"13_029E_CA"	22.24	26.59568	"clup"
13	"1300_RD"	55.42	61.525479	"clup"
13	"1301"	56.57	62.380822	"clup"
13	"1301_RD"	56.57	62.378333	"clup"
14	"1304"	0	2.086078	"clup"
14	"1305"	0	2.989635	"clup"
14	"1306"	0	3.822024	"clup"
14	"1307"	0	4.324054	"clup"
14	"1308"	0	5.105346	"clup"
14	"1309"	0	6.046762	"clup"
14	"1310"	0	6.808418	"clup"
14	"1311"	0.93	7.793242	"clup"
14	"1312"	0.93	8.792415	"clup"
14	"1313"	0.93	9.251511	"clup"
14	"1314"	1.32	10.23884	"clup"
14	"1315"	1.71	11.206396	"clup"
14	"1316"	1.71	11.744352	"clup"
14	"1318_RD"	3.24	13.570185	"clup"
14	"1319"	3.24	14.582646	"clup"
14	"1320"	3.24	15.271823	"clup"
14	"1321"	4.5	15.689081	"clup"
14	"1322"	4.71	16.682671	"clup"
14	"1323"	5.79	17.443114	"clup"
14	"1324"	5.79	18.286612	"clup"
14	"1325"	5.79	19.097092	"clup"
14	"1326"	6.87	19.871554	"clup"
14	"1327"	7.6	20.740853	"clup"
14	"1328"	8.48	21.639411	"clup"
14	"1329"	8.48	21.997368	"clup"
14	"1330"	8.9	22.81936	"clup"
14	"1331"	8.9	23.326718	"clup"
14	"1332"	9.39	24.319655	"clup"
14	"1333"	9.58	25.13652	"clup"
14	"1334"	9.71	25.583115	"clup"
14	"1335"	9.9	26.065112	"clup"
14	"1336"	10.02	26.839244	"clup"
14	"1337"	10.82	27.62224	"clup"
14	"1338"	11.55	28.496776	"clup"
14	"1338_RD"	12.55	28.645049	"clup"
14	"1340"	13.32	29.882079	"clup"
14	"1341"	13.83	30.738358	"clup"
14	"1342"	15.12	31.635407	"clup"
14	"1343"	15.87	32.477438	"clup"
14	"1345"	16.74	33.83442	"clup"
14	"1346"	17.25	34.63075	"clup"
14	"1347"	18.19	35.481966	"clup"
14	"1348"	19.19	36.284217	"clup"
14	"1349"	19.19	36.563204	"clup"
14	"1350"	19.19	37.494876	"clup"
14	"1351"	20.66	38.376331	"clup"
14	"1352"	20.66	39.340258	"clup"
14	"1353"	22.24	40.086289	"clup"
14	"1354"	25.35	40.576302	"clup"
14	"1355_RD"	25.35	41.528422	"clup"
14	"1356"	27.27	42.499047	"clup"
14	"1357"	28.18	43.483101	"clup"
14	"1357_RD"	28.18	43.402486	"clup"
14	"1358"	29.35	44.230152	"clup"
14	"1360"	30.56	45.939567	"clup"
14	"1361"	30.56	46.350572	"clup"
14	"1362"	31.62	46.898313	"clup"
14	"1363"	33.46	47.356995	"clup"
14	"1364"	34.28	47.998083	"clup"
14	"1365_RD"	34.96	48.535654	"clup"
14	"1366"	34.96	48.94939	"clup"
14	"1367"	34.96	49.937023	"clup"
14	"1368"	37.33	50.860896	"clup"
14	"1369"	37.33	51.85736	"clup"
14	"1370"	38.42	52.774071	"clup"
14	"1371"	38.42	52.984251	"clup"
14	"1371_RD"	38.42	53.019552	"clup"
14	"1372"	40.85	53.96672	"clup"
14	"1373"	41.98	54.462536	"clup"
14	"1374"	41.98	55.159869	"clup"
14	"1375"	43.02	55.833101	"clup"
14	"1376"	45.13	56.692483	"clup"
14	"1377"	45.13	57.399155	"clup"
14	"1378_RD"	46.88	58.342798	"clup"
14	"1379"	48.92	59.105192	"clup"
14	"1379_RD"	47.24	58.890629	"clup"
15	"1385_RD"	0	2.660487	"clup"
15	"1386"	0	3.43801	"clup"
15	"1388"	0	5.180933	"clup"
15	"1389"	0	5.893228	"clup"
15	"1391_RD"	0	7.302687	"clup"
15	"1392"	0.26	7.587172	"clup"
15	"1393"	0.26	7.651806	"clup"
15	"1394_RD"	0	7.343359	"clup"
15	"1395"	0.45	8.791503	"clup"
15	"1396"	0.52	9.53085	"clup"
15	"1397"	0.52	9.77858	"clup"
15	"1398"	0.52	10.488205	"clup"
15	"1399"	1.11	10.971037	"clup"
14	"14_006J_CA"	0	3.932053	"clup"
14	"14_044A_CA"	25.35	41.171223	"clup"
14	"14_048E_CA"	30.56	45.92877	"clup"
14	"14_053A_CA"	36.48	50.592918	"clup"
15	"1400"	1.11	11.915868	"clup"
15	"1401_RD"	2	12.804152	"clup"
15	"1402_RD"	2	13.334681	"clup"
15	"1403"	2	14.108427	"clup"
15	"1404_RD"	2.28	14.928343	"clup"
15	"1405"	2.28	16.008305	"clup"
15	"1406"	2.28	16.530468	"clup"
15	"1407"	2.93	17.387745	"clup"
15	"1408"	3.18	18.190534	"clup"
15	"1409"	3.93	19.101923	"clup"
15	"1410_RD"	3.93	20.055939	"clup"
15	"1411"	3.93	20.907235	"clup"
15	"1412"	4.33	21.81971	"clup"
15	"1413"	4.33	22.738881	"clup"
15	"1414"	4.93	23.595416	"clup"
15	"1415"	5.53	24.317381	"clup"
15	"1416"	5.53	24.951816	"clup"
15	"1417"	6.04	25.851339	"clup"
15	"1418"	6.04	26.839858	"clup"
15	"1419"	7.22	27.53659	"clup"
15	"1420"	7.22	28.399642	"clup"
15	"1421"	7.86	29.183937	"clup"
15	"1422"	7.86	30.156811	"clup"
15	"1423"	9.12	30.999645	"clup"
15	"1424"	10.35	31.771028	"clup"
15	"1425"	10.86	32.71837	"clup"
15	"1426"	12.29	33.288687	"clup"
15	"1427"	12.29	34.243961	"clup"
15	"1427_RD"	12.29	34.295631	"clup"
15	"1428"	12.78	34.750397	"clup"
15	"1428_RD"	12.29	34.741279	"clup"
15	"1429"	13.17	35.254755	"clup"
15	"1430"	14.47	36.198219	"clup"
15	"1431"	14.47	37.028518	"clup"
15	"1432"	14.47	37.756814	"clup"
15	"1433"	14.47	38.154461	"clup"
15	"1434"	14.47	39.065446	"clup"
15	"1435"	15.06	39.994594	"clup"
15	"1436"	15.66	40.965354	"clup"
15	"1437"	16.34	41.909803	"clup"
15	"1438"	16.34	42.876447	"clup"
15	"1438_RD"	16.34	42.557722	"clup"
15	"1440"	20.1	44.688374	"clup"
15	"1441"	20.69	45.255067	"clup"
15	"1442"	21.77	46.177948	"clup"
15	"1443"	22.67	47.036022	"clup"
15	"1444"	23.14	47.846767	"clup"
15	"1445"	23.63	48.419438	"clup"
15	"1445_RD"	23.37	48.370943	"clup"
15	"1446"	23.86	48.44219	"clup"
15	"1447"	23.86	49.365218	"clup"
15	"1448"	25.33	50.159678	"clup"
15	"1449"	26.78	51.136964	"clup"
15	"1450"	28.12	52.110214	"clup"
15	"1451"	28.12	52.781915	"clup"
15	"1452"	30.21	53.322188	"clup"
15	"1453"	32.58	54.243245	"clup"
15	"1454"	32.63	54.822355	"clup"
15	"1455"	33.27	55.60046	"clup"
15	"1456"	35.61	56.529854	"clup"
15	"1457"	37.25	56.741882	"clup"
15	"1458"	37.4	57.592959	"clup"
15	"1458_RD"	38.18	57.781315	"clup"
15	"1459"	38.18	58.433783	"clup"
15	"1460"	38.86	59.195652	"clup"
15	"1461"	40.14	60.045729	"clup"
15	"1462"	40.62	60.716006	"clup"
15	"1463_RD"	42.64	61.528189	"clup"
15	"1464"	47.41	62.457114	"clup"
15	"1465"	48.8	63.420537	"clup"
16	"1468"	3.63	12.255757	"clup"
16	"1469"	3.63	11.283272	"clup"
16	"1470"	3.63	11.076663	"clup"
16	"1472"	0	3.006679	"clup"
16	"1473"	0.6	3.976857	"clup"
16	"1474"	0.6	4.604215	"clup"
16	"1475"	1.52	5.529628	"clup"
16	"1476"	1.72	6.055154	"clup"
16	"1477"	2.52	7.002273	"clup"
16	"1478"	3.11	7.94204	"clup"
16	"1479"	3.11	8.350884	"clup"
16	"1480"	3.11	9.188751	"clup"
16	"1481"	3.11	9.45212	"clup"
16	"1482"	4.6	14.256503	"clup"
16	"1483"	6.4	15.028305	"clup"
16	"1484"	6.4	15.406609	"clup"
16	"1485"	7.34	16.322878	"clup"
16	"1486"	8.02	17.075361	"clup"
16	"1487"	9.93	17.912019	"clup"
16	"1488"	10.87	18.652587	"clup"
16	"1489"	11.4	19.452083	"clup"
16	"1491"	12.83	20.774671	"clup"
16	"1492"	13.28	21.657118	"clup"
16	"1493"	13.72	22.377954	"clup"
16	"1494_RD"	14.72	22.848592	"clup"
16	"1495"	15.4	23.909726	"clup"
16	"1496_RD"	16.35	24.807132	"clup"
16	"1497_RD"	17.05	25.321699	"clup"
16	"1498"	17.05	26.455671	"clup"
16	"1499"	17.32	27.420834	"clup"
15	"15_005E_CA"	0	2.919973	"clup"
15	"15_030A_CA"	6.04	27.268788	"clup"
15	"15_044D_CA"	16.34	41.889794	"clup"
16	"1500"	19.01	28.193917	"clup"
16	"1500_RD"	19.01	27.860486	"clup"
16	"1501"	19.46	28.966274	"clup"
16	"1502"	19.89	29.607224	"clup"
16	"1502_RD"	19.46	29.546553	"clup"
16	"1503"	20.34	30.509618	"clup"
16	"1504"	20.88	31.477302	"clup"
16	"1505"	21.76	32.449514	"clup"
16	"1506"	21.76	33.099489	"clup"
16	"1507"	21.76	33.895723	"clup"
16	"1508"	23.87	34.832764	"clup"
16	"1509"	23.87	35.559431	"clup"
16	"1510"	25.5	36.059234	"clup"
16	"1511"	27.58	36.739182	"clup"
16	"1511_RD"	27.58	36.705904	"clup"
16	"1512"	27.58	37.412137	"clup"
16	"1513"	27.58	38.35638	"clup"
16	"1514"	27.58	39.378367	"clup"
16	"1515"	27.91	40.132553	"clup"
16	"1516"	28.99	40.941011	"clup"
16	"1517"	29.82	41.900647	"clup"
16	"1517_RD"	29.82	41.795644	"clup"
16	"1518"	29.92	42.810898	"clup"
16	"1518_RD"	29.92	42.770578	"clup"
16	"1519"	31.26	43.619782	"clup"
16	"1520"	31.63	44.094896	"clup"
16	"1522"	33.6	45.800082	"clup"
16	"1523"	33.66	46.483549	"clup"
16	"1524"	38.43	47.409234	"clup"
16	"1525"	42.04	48.39453	"clup"
16	"1525_RD"	38.56	48.391734	"clup"
16	"1526"	42.04	49.284577	"clup"
16	"1527"	43.38	50.223887	"clup"
16	"1528"	45.62	51.105618	"clup"
16	"1529"	45.62	51.907967	"clup"
16	"1530"	47.3	52.784376	"clup"
16	"1530_RD"	47.3	52.885617	"clup"
16	"1531"	48.53	53.750995	"clup"
16	"1532"	49.92	58.419626	"clup"
16	"1533"	49.92	57.482046	"clup"
16	"1534"	49.92	56.665647	"clup"
17	"1538"	0.57	0.498748	"clup"
17	"1540"	0.57	2.388088	"clup"
17	"1541"	0.57	3.311494	"clup"
17	"1542"	0.57	4.164553	"clup"
17	"1543"	0.57	5.14953	"clup"
17	"1544"	0.57	6.11782	"clup"
17	"1545"	0.92	6.772648	"clup"
17	"1546"	2.64	7.226134	"clup"
17	"1547"	4.09	8.192268	"clup"
17	"1548"	4.09	9.097536	"clup"
17	"1549_RD"	4.69	9.859645	"clup"
17	"1550"	5.32	10.756842	"clup"
17	"1551"	6.49	11.647384	"clup"
17	"1552"	7.66	12.508419	"clup"
17	"1553"	7.66	13.282876	"clup"
17	"1554"	8.47	14.186277	"clup"
17	"1555"	10.94	15.176093	"clup"
17	"1556"	10.94	16.065812	"clup"
17	"1557"	12.19	17.047675	"clup"
17	"1558"	12.19	17.736083	"clup"
17	"1559"	13.95	18.722124	"clup"
17	"1560"	13.95	19.576797	"clup"
17	"1561"	13.95	20.573188	"clup"
17	"1562_RD"	14.31	21.001297	"clup"
17	"1563"	15.4	22.34465	"clup"
17	"1564"	15.4	23.31142	"clup"
17	"1564_RD"	15.4	23.355206	"clup"
17	"1565"	15.58	24.215791	"clup"
17	"1566"	16.01	25.010961	"clup"
17	"1567"	16.59	25.979598	"clup"
17	"1568"	16.59	26.589585	"clup"
17	"1569"	18.32	27.170976	"clup"
17	"1570"	18.32	28.163713	"clup"
17	"1571"	18.32	29.142187	"clup"
17	"1572"	19.64	30.051537	"clup"
17	"1573"	19.97	30.925694	"clup"
17	"1574"	20.93	31.730103	"clup"
17	"1575"	21.9	32.652304	"clup"
17	"1576_RD"	21.9	33.686532	"clup"
17	"1577"	22.66	34.579287	"clup"
17	"1577_RD"	22.66	34.535014	"clup"
17	"1578"	23.45	35.457285	"clup"
17	"1578_RD"	23.45	35.453341	"clup"
17	"1579"	24.48	36.439787	"clup"
17	"1580"	25.17	37.381874	"clup"
17	"1581"	25.79	38.382135	"clup"
17	"1583"	27.01	39.927577	"clup"
17	"1584"	27.62	40.585518	"clup"
17	"1585"	27.62	41.163235	"clup"
17	"1585_RD"	27.62	41.158754	"clup"
17	"1586"	28.14	41.915234	"clup"
17	"1587"	30.15	42.663073	"clup"
17	"1588"	30.91	43.548594	"clup"
17	"1589"	30.91	44.368729	"clup"
17	"1590"	33.06	44.98413	"clup"
17	"1591"	33.92	45.957214	"clup"
17	"1592"	33.98	46.675089	"clup"
17	"1593"	34.67	47.493615	"clup"
17	"1593_RD"	35.33	47.503249	"clup"
17	"1594"	38.48	47.937162	"clup"
17	"1594_RD"	36.33	47.909979	"clup"
17	"1595"	38.48	48.93388	"clup"
17	"1596"	39.46	49.915946	"clup"
17	"1597"	41.05	50.842992	"clup"
17	"1598"	41.05	51.619595	"clup"
17	"1599"	43.66	52.072956	"clup"
17	"1599_RD"	41.41	51.984572	"clup"
16	"16_011C_CA"	3.11	8.351042	"clup"
16	"16_020F_CA"	9.93	17.868481	"clup"
16	"16_026E_CA"	15.4	23.968302	"clup"
16	"16_033F_CA"	20.34	30.776678	"clup"
16	"16_043C_CA"	28.37	40.703313	"clup"
16	"16_049L_CA"	37.1	46.971517	"clup"
16	"16_053C_CA"	44.79	50.469772	"clup"
17	"1600"	44.38	52.887114	"clup"
17	"1601"	46.59	53.825789	"clup"
17	"1602"	47.12	54.516041	"clup"
17	"1602_RD"	47.12	54.49294	"clup"
17	"1603"	47.85	55.134611	"clup"
17	"1604"	48.63	56.061739	"clup"
17	"1605"	50.13	57.015292	"clup"
17	"1606"	50.19	57.866547	"clup"
17	"1607"	51.68	58.750541	"clup"
17	"1608_RD"	52.35	59.663503	"clup"
17	"1609"	52.63	59.93817	"clup"
17	"1610"	53.32	60.751421	"clup"
17	"1611_RD"	54.03	61.763687	"clup"
17	"1612"	54.03	62.472614	"clup"
18	"1615"	0	1.700149	"clup"
18	"1615_RD"	0	1.554789	"clup"
18	"1616_RD"	0	2.644917	"clup"
18	"1617"	0	3.523063	"clup"
18	"1617_RD"	0.13	3.826277	"clup"
18	"1618"	0.23	4.315363	"clup"
18	"1619"	0.31	5.145096	"clup"
18	"1620"	0.35	5.738487	"clup"
18	"1621"	0.35	6.58372	"clup"
18	"1622"	0.35	7.223954	"clup"
18	"1623"	0.9	8.112788	"clup"
18	"1624"	0.9	9.087866	"clup"
18	"1625_RD"	1.33	9.717042	"clup"
18	"1626"	1.33	10.801055	"clup"
18	"1627"	1.33	11.18904	"clup"
18	"1628"	1.33	11.221431	"clup"
18	"1629"	1.87	11.949777	"clup"
18	"1630"	2.5	12.600284	"clup"
18	"1631"	2.5	13.590643	"clup"
18	"1632"	2.5	14.463662	"clup"
18	"1633"	3.88	15.392876	"clup"
18	"1634"	4.04	16.194252	"clup"
18	"1635"	4.37	17.061421	"clup"
18	"1636"	4.37	18.037007	"clup"
9	"1637"	9.52	17.129302	"clup"
9	"1637_RD"	10.06	17.158625	"clup"
9	"1638"	5.64	8.19628	"clup"
9	"1639_RD"	5.64	8.425759	"clup"
9	"1640"	3.6	6.652255	"clup"
9	"1640_RD"	3.6	6.739557	"clup"
9	"1642"	1.07	4.922631	"clup"
9	"1643"	1.07	4.092015	"clup"
9	"1643_RD"	1.07	3.920645	"clup"
9	"1644"	0.3	3.099641	"clup"
9	"1644_RD"	0.3	3.167577	"clup"
9	"1645"	0	2.206327	"clup"
9	"1646"	0	1.244127	"clup"
9	"1647"	0	0.585044	"clup"
18	"1649"	9.24	24.816129	"clup"
18	"1650"	8.75	23.938997	"clup"
18	"1651"	8.34	23.445004	"clup"
18	"1652"	7.55	22.695461	"clup"
18	"1653"	7.52	21.9019	"clup"
18	"1654"	5.96	21.206906	"clup"
18	"1655"	5.96	20.342035	"clup"
18	"1656"	9.55	25.674181	"clup"
18	"1657"	10.29	26.50051	"clup"
18	"1658"	11.19	27.399653	"clup"
18	"1659"	12.75	28.296768	"clup"
18	"1660"	13.4	29.270781	"clup"
18	"1661"	14.07	30.060799	"clup"
18	"1662"	15.73	30.931109	"clup"
18	"1663"	16.46	31.781055	"clup"
18	"1664"	16.46	32.128883	"clup"
18	"1665"	16.81	32.472978	"clup"
18	"1666"	16.81	32.592311	"clup"
18	"1667"	19.22	33.500688	"clup"
18	"1669"	21.58	35.299077	"clup"
18	"1670"	22.35	36.123755	"clup"
18	"1671"	23.23	37.04055	"clup"
18	"1672"	23.23	37.689226	"clup"
18	"1673"	23.5	37.849057	"clup"
18	"1674"	23.5	38.797531	"clup"
18	"1675_RD"	24.26	39.775834	"clup"
18	"1677"	25.4	41.770721	"clup"
18	"1678"	25.88	42.479448	"clup"
18	"1679"	27.94	43.437578	"clup"
18	"1680"	31.32	44.408877	"clup"
18	"1681"	31.9	45.067045	"clup"
18	"1682"	34.69	45.944857	"clup"
18	"1683"	35.49	46.816213	"clup"
18	"1684"	38.25	47.715247	"clup"
18	"1685"	40.54	48.666443	"clup"
18	"1686"	42.44	49.41306	"clup"
18	"1686_RD"	42.45	49.486824	"clup"
18	"1687"	43.29	50.196749	"clup"
18	"1687_RD"	43.29	50.282288	"clup"
18	"1688"	44.2	50.610766	"clup"
18	"1688_RD"	44.2	50.372751	"clup"
18	"1689_RD"	44.56	51.400461	"clup"
18	"1690"	45.42	52.235815	"clup"
18	"1691"	46.06	52.73026	"clup"
19	"1696"	0	1.254404	"clup"
19	"1697_RD"	0	1.25459	"clup"
19	"1698"	0	1.626098	"clup"
19	"1698_RD"	0	1.881374	"clup"
19	"1699"	0.14	2.60989	"clup"
19	"1699_RD"	0	2.580259	"clup"
17	"17_009H_CA"	1.53	6.878365	"clup"
17	"17_015C_CA"	7.66	12.529961	"clup"
19	"1700"	0.27	3.529243	"clup"
19	"1701_RD"	0.56	4.356218	"clup"
19	"1702"	0.66	5.080017	"clup"
19	"1703_RD"	0.66	5.350053	"clup"
19	"1704"	0.66	6.180936	"clup"
19	"1705"	2.12	6.977219	"clup"
19	"1706"	2.12	7.805997	"clup"
19	"1707"	2.12	8.542481	"clup"
19	"1708"	2.61	9.530843	"clup"
19	"1709"	2.61	10.432183	"clup"
19	"1710"	2.61	11.113838	"clup"
19	"1711"	4.28	11.781762	"clup"
19	"1712"	4.28	12.694575	"clup"
19	"1713"	4.28	13.535076	"clup"
19	"1714"	4.82	14.508921	"clup"
19	"1715"	5.36	15.453432	"clup"
19	"1716"	5.36	16.337467	"clup"
19	"1717"	5.36	17.062836	"clup"
19	"1718"	5.36	17.710336	"clup"
19	"1719"	5.79	18.257727	"clup"
19	"1720_RD"	5.79	19.02515	"clup"
19	"1721_RD"	5.79	19.403467	"clup"
19	"1722"	6.91	20.821218	"clup"
19	"1723"	6.91	21.549944	"clup"
19	"1724"	7.29	22.304152	"clup"
19	"1725"	7.67	23.271267	"clup"
19	"1726"	8.41	23.970652	"clup"
19	"1727"	8.82	24.735449	"clup"
19	"1727_RD"	8.41	24.702631	"clup"
19	"1728"	9.43	25.725596	"clup"
19	"1729"	9.43	26.383062	"clup"
19	"1729_RD"	11.12	26.392398	"clup"
19	"1730"	11.12	27.139887	"clup"
19	"1731"	13.68	27.869432	"clup"
19	"1732"	13.68	28.550139	"clup"
19	"1733"	14.48	29.382048	"clup"
19	"1733_RD"	14.48	29.520557	"clup"
19	"1734"	15.59	30.166115	"clup"
19	"1736"	17.86	31.878721	"clup"
19	"1738"	19.32	33.603812	"clup"
19	"1739"	20.53	34.595004	"clup"
19	"1740"	20.82	35.369886	"clup"
19	"1741"	21.46	36.11873	"clup"
19	"1742"	23.56	37.002755	"clup"
19	"1742_RD"	23.56	36.997322	"clup"
19	"1743"	25.16	37.456828	"clup"
19	"1743_RD"	23.56	37.424045	"clup"
19	"1744"	25.16	38.324571	"clup"
19	"1745"	25.59	38.982919	"clup"
19	"1746"	26.38	39.794551	"clup"
19	"1747"	26.38	40.774394	"clup"
19	"1749"	27.29	42.075361	"clup"
19	"1750"	28.23	42.948886	"clup"
19	"1751"	28.23	43.440736	"clup"
19	"1752"	28.23	44.351157	"clup"
19	"1753"	29.96	45.145772	"clup"
19	"1754"	34.13	46.099811	"clup"
19	"1755"	35.78	47.04748	"clup"
19	"1756"	35.78	47.648253	"clup"
19	"1757_RD"	39.76	48.292449	"clup"
19	"1758"	39.76	49.371343	"clup"
19	"1759"	41.31	50.140678	"clup"
19	"1760"	44.64	51.069254	"clup"
19	"1761"	47.12	51.983911	"clup"
20	"1764_RD"	0	1.543523	"clup"
20	"1765"	0	2.695287	"clup"
20	"1766"	0	3.569236	"clup"
20	"1767"	0.44	4.525375	"clup"
20	"1767_RD"	0.29	4.456822	"clup"
20	"1768"	0.59	5.440121	"clup"
20	"1769"	1.16	5.979742	"clup"
20	"1770"	1.73	6.846623	"clup"
20	"1771"	1.73	7.540814	"clup"
20	"1772"	1.73	8.500914	"clup"
20	"1772_RD"	2.78	8.655269	"clup"
20	"1773"	5.47	9.480157	"clup"
20	"1773_RD"	5.47	9.482041	"clup"
20	"1774"	6.12	10.319089	"clup"
20	"1774_RD"	6.12	10.298283	"clup"
20	"1775"	6.61	10.82906	"clup"
20	"1776"	7.77	11.664791	"clup"
20	"1777"	7.77	12.604042	"clup"
20	"1778"	9.85	13.208556	"clup"
20	"1779"	9.85	14.012302	"clup"
20	"1779_RD"	9.85	13.954563	"clup"
20	"1780"	10.89	14.611718	"clup"
20	"1781"	10.89	15.452012	"clup"
20	"1782"	10.89	16.132251	"clup"
20	"1783"	11.98	16.808079	"clup"
20	"1784"	14.23	17.407492	"clup"
20	"1784_RD"	12.65	17.302796	"clup"
20	"1785"	14.23	18.214292	"clup"
20	"1786"	16.85	18.964098	"clup"
20	"1788"	19.29	20.602446	"clup"
20	"1789"	19.29	21.555108	"clup"
20	"1790"	21.27	22.458619	"clup"
20	"1790_RD"	21.27	22.508785	"clup"
20	"1791"	21.3	23.20174	"clup"
20	"1791_RD"	25.05	23.296747	"clup"
20	"1792"	27.04	24.104537	"clup"
20	"1793"	28.91	24.97014	"clup"
20	"1794"	28.91	25.909041	"clup"
20	"1795"	28.91	26.90882	"clup"
20	"1796"	30.61	27.3655	"clup"
20	"1797"	31.26	28.155295	"clup"
20	"1798"	31.91	28.823332	"clup"
18	"18_018A_CA"	3.27	15.39298	"clup"
18	"18_022C_CA"	4.69	19.848456	"clup"
18	"18_029D_CA"	10.3	26.565619	"clup"
18	"18_040A_CA"	23.23	37.520409	"clup"
18	"18_044B_CA"	25.4	41.71196	"clup"
18	"18_048C_CA"	33.97	45.658657	"clup"
20	"1800"	31.91	30.14201	"clup"
20	"1801"	34.97	30.580506	"clup"
20	"1802"	36.16	31.451072	"clup"
20	"1803"	37.59	32.429699	"clup"
20	"1803_RD"	37.59	32.531821	"clup"
20	"1804"	39.49	33.27438	"clup"
20	"1805"	40.11	34.186497	"clup"
20	"1806"	40.11	35.041921	"clup"
20	"1807"	40.11	35.712986	"clup"
20	"1808"	40.11	36.522264	"clup"
20	"1809"	40.11	36.934	"clup"
20	"1810"	40.11	37.716008	"clup"
20	"1811"	41.38	37.942869	"clup"
20	"1812"	41.38	38.855799	"clup"
20	"1813_RD"	41.8	39.792166	"clup"
20	"1814"	41.8	40.572077	"clup"
20	"1815"	41.8	41.51484	"clup"
20	"1816"	43.08	42.390831	"clup"
20	"1817"	43.08	43.223611	"clup"
20	"1818"	43.62	44.046758	"clup"
20	"1819"	44.51	44.74637	"clup"
20	"1820"	44.79	45.684654	"clup"
20	"1821_RD"	45.24	46.621919	"clup"
20	"1822"	46.55	47.51343	"clup"
20	"1823"	46.99	48.432831	"clup"
20	"1824"	47.45	49.217723	"clup"
20	"1825"	47.45	49.809375	"clup"
20	"1826"	47.7	50.716889	"clup"
20	"1827"	48.55	51.365082	"clup"
20	"1828"	49.61	52.086454	"clup"
20	"1829"	49.97	53.053042	"clup"
20	"1830"	51.06	53.998534	"clup"
20	"1831"	51.9	54.853989	"clup"
20	"1832"	52.75	55.699777	"clup"
20	"1833"	52.75	56.217204	"clup"
20	"1835"	53.35	57.343361	"clup"
21	"1838"	0	2.409662	"clup"
21	"1839"	0	3.116607	"clup"
21	"1840"	0	4.032917	"clup"
